21,沈阳和平门诊,024-23403800,辽宁省,沈阳市,和平区,中山秋林公司1-2楼,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-03 14:48:26,1,2018-12-06 17:45:46,1,21312323,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564223509722358.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564223504037023.jpg,"","",45.000,120.000,401,0,"",12,1000_06,0,0,10,/2/10/,,,0
22,沈阳中街门诊,024-23403500,辽宁省,沈阳市,大东区,大什字街64号,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-03 14:49:04,1,2018-12-06 17:17:24,1,12312321,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564223677454021.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564223671936105.jpg,,"",45.000,120.000,401,0,"",13,1000_06,0,0,10,/2/10/,,,0
23,沈阳铁西门诊,024-66774400,辽宁省,沈阳市,铁西区,云峰北街33号3门,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-03 14:49:34,1,2018-12-06 17:22:01,1,,,,,,45.000,120.000,401,0,,14,1000_06,0,0,10,/2/10/,,,0
24,沈阳北站医院,024-66994400,辽宁省,沈阳市,沈河区,北站路迎宾街32号附属楼一层、二层,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-03 14:49:57,1,2018-12-05 06:34:16,1,,,,,,45.000,120.000,401,0,,15,1000_06,0,0,10,/2/10/,,,0
25,长春事业部,"",,,,"",,,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-10 13:48:52,1,,0,,,,,,45.000,120.000,0,0,,16,1000_06,0,1,2,/2/,,,0
26,长春临河街口腔医院,0431-84812222,吉林省,长春市,二道区,暂无,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-10 13:49:57,1,2018-12-15 10:39:11,1,0729不清楚营业时间是多少,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564368862684235.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564368792563215.jpg,"环境幽雅,舒适,现代,温馨,停车方便,干净明亮","",125.37427,43.86497,701,0,"",17,1000_06,0,0,16,/2/16/,,,0
27,长春绿园门诊,0431-87613255,"","","",暂无,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-10 13:50:26,1,2018-12-18 12:15:18,1,发的规划你,undefined,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564226464944787.jpg,,"",45.000,120.000,0,0,"",18,1000_06,0,0,16,/2/16/,,,0
28,长春二道门诊,0431-84883000,吉林省,长春市,二道区,暂无,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-10 13:50:53,1,2018-12-14 13:39:08,1,,,,,,45.000,120.000,701,0,,19,1000_06,0,0,16,/2/16/,,,0
29,长春高新门诊,0431-89229339,吉林省,长春市,朝阳区,超凡大街恒盛豪庭3059号,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-10 13:51:21,1,2018-12-12 15:56:34,1,,,,,,45.000,120.000,701,0,,20,1000_06,0,0,16,/2/16/,,,0
30,长春红旗门诊,0431-85657760,,,,暂无,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-10 13:51:47,1,2018-12-18 12:19:15,1,,,,,,45.000,120.000,0,0,,21,1000_06,0,0,16,/2/16/,,,0
31,长春经开门诊,0431-84802929,吉林省,长春市,什么区,暂无,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-10 13:52:17,1,2018-12-18 12:18:25,1,假数据,undefined,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564227220432437.jpg,,"",125.266922,43.888783,0,0,"",22,1000_06,0,0,16,/2/16/,,,0
32,长春净月门诊,暂无,"","","",暂无,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-10 13:52:46,1,2019-03-12 17:03:01,1,145643,undefined,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564225893813347.jpg,,"",45.000,120.000,0,0,"",23,1000_06,0,0,16,/2/16/,,,0
33,长春开运门诊,0431-85554888,吉林省,长春市,朝阳区,暂无,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-10 13:53:16,1,2018-12-17 09:50:35,1,,,,,,45.000,120.000,701,0,,24,1000_06,0,0,16,/2/16/,,,0
34,长春西安大路门诊,0431-88929029,吉林省,长春市,朝阳区,西安大路58号,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-10 13:53:46,1,2018-12-14 14:57:35,1,,,,,,45.000,120.000,701,0,,25,1000_06,0,0,16,/2/16/,,,0
35,长春亚泰门诊,0431-89872929/89862929,吉林省,长春市,"",亚泰大街与东二道街交汇,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-10 13:54:14,1,2019-01-30 08:44:56,153,假数据,undefined,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564225934232247.jpg,,"",45.000,120.000,701,0,"",26,1000_06,0,0,16,/2/16/,,,0
36,长春汽车厂门诊,0431-85991008,吉林省,长春市,绿园区,暂无,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-10 13:54:59,1,2018-12-18 12:16:32,1,,,,,,45.000,120.000,701,0,,27,1000_06,0,0,16,/2/16/,,,0
37,大连事业部,"",辽宁省,大连市,不知道区,"","","",92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-11 00:12:07,1,2018-12-13 09:21:02,251,07:00-17:00,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564482521958051.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564482461386886.jpg,"温馨,轻松,愉悦,医护贴心,1V1服务","",121.634422,38.919621,0,0,"",28,1000_06,0,1,2,/2/,,,0
38,大连拜博口腔医院,0411-82568080,"",西安市,未央区,友好街217号,null,null,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-11 00:13:46,1,2018-12-12 13:25:39,1,07:00-17:00,"https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564482908591826.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564482910830357.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564482912850460.jpg",https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564482873562351.jpg,"停车方便,医生专业,补牙,儿童齿科,无痛感,干净明亮","",108.94712,34.29318,0,0,"",29,1000_06,0,0,28,/2/28/,,,0
39,大连五一门诊,0411-84621616,辽宁省,大连市,沙河口区,五一路49号,null,null,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-11 00:15:21,1,2018-12-11 14:25:20,1,07:00-17:00,"https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564481947536050.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564481949355708.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564481953689781.jpg",https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564481912319637.jpg,"环境幽雅,舒适,现代","",121.59239,38.90782,501,0,"",30,1000_06,0,0,28,/2/28/,,,0
40,大连拜博杏林街口腔门诊,0411-84638080,辽宁省,大连市,中山区,杏林街27-2,null,null,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-11 00:16:01,1,2018-12-14 14:32:54,1,07:00-17:00,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564482844851548.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564482822985843.jpg,"环境幽雅,舒适,现代,温馨,轻松,愉悦,医护贴心,1V1服务","",121.64921,38.91824,501,0,"",31,1000_06,0,0,28,/2/28/,,,0
41,大连高新区门诊,0411-82338080,辽宁省,大连市,甘井子区,黄埔路海创商业广场546号,null,null,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-11 00:17:06,1,2018-12-14 14:32:16,1,0729假数据,"https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564391123536683.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564391132581363.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564391160487504.jpg",https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564390655546134.jpg,"环境幽雅,舒适,现代,温馨,轻松,愉悦","",121.530663,38.860329,501,0,"",32,1000_06,0,0,28,/2/28/,,,0
42,河南事业部,"",,,,"",,,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-19 17:30:15,1,2019-03-08 09:52:37,567,,,,,,45.000,120.000,0,0,,33,1000_06,0,1,2,/2/,,,0
43,郑州拜博口腔惠济门诊,0371-63723610,河南省,郑州市,惠济区,南阳路与宋寨南街交叉口博金商贸城7楼,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-19 17:30:52,1,2019-01-22 15:45:26,567,,,,,,45.000,120.000,201,0,,34,1000_06,0,0,33,/2/33/,,,0
44,郑州拜博口腔二七门诊,68966331,河南省,郑州市,二七区,大学路陇海路交叉口南100米路西,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-19 17:31:27,1,2019-01-22 15:46:14,567,,,,,,45.000,120.000,201,0,,35,1000_06,0,0,33,/2/33/,,,0
45,郑州拜博口腔金水门诊,0371-65997120,河南省,郑州市,金水区,金水路297号,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-19 17:32:11,1,2019-01-22 15:47:04,567,,,,,,45.000,120.000,201,0,,36,1000_06,0,0,33,/2/33/,,,0
46,郑州拜博口腔农业路医院,0371-55968360,河南省,郑州市,金水区,农业路71号,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-19 17:33:13,1,2019-01-22 15:49:35,567,,,,,,45.000,120.000,201,0,,37,1000_06,0,0,33,/2/33/,,,0
47,郑州拜博口腔紫荆山医院,0371-55072266,河南省,郑州市,金水区,紫荆山路东里路交叉口,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-19 17:34:09,1,2019-01-22 15:44:57,567,,,,,,45.000,120.000,201,0,,38,1000_06,0,0,33,/2/33/,,,0
48,洛阳拜博口腔景华门诊,0379-64962666,河南省,洛阳市,涧西区,景华路与长安路交叉口向东100米,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-19 17:34:50,1,2019-01-22 15:53:11,567,,,,,,45.000,120.000,301,0,,39,1000_06,0,0,33,/2/33/,,,0
49,焦作拜博口腔解放门诊,0391-2621717,河南省,焦作市,解放区,南通路西苑小区门面房13-1号,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-19 17:35:24,1,2019-01-22 16:00:29,567,0729假数据,"https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564366656515015.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564366659784321.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564366673332708.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564367003368500.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564367089935252.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564367092342436.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564367094506174.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564367096449083.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564367098855034.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564367102104602.jpg",https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564366365342786.jpg,"环境幽雅,舒适,现代,温馨,轻松,愉悦,医护贴心,1V1服务,服务热情,高大上,大夫赞,停车方便,医生专业,洗牙,补牙,儿童齿科,无痛感,干净明亮","",113.215027,35.227699,302,0,"",40,1000_06,0,0,33,/2/33/,,,0
50,洛阳拜博口腔六和医院,0379-63368803,河南省,洛阳市,西工区,春蕾大厦,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-19 17:35:55,1,2019-01-22 16:01:55,567,,,,,,45.000,120.000,301,0,,41,1000_06,0,0,33,/2/33/,,,0
51,新乡拜博口腔卫滨门诊,03735800316,河南省,新乡市,,中同路与一横街交叉口向北50米,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-19 17:36:21,1,2019-01-22 16:04:00,567,,,,,,45.000,120.000,303,0,,42,1000_06,0,0,33,/2/33/,,,0
52,吉林事业部,"",,,,"",,,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-20 15:25:35,1,2019-03-19 14:37:48,1,,,,,,45.000,120.000,0,0,,43,1000_06,0,1,2,/2/,,,0
53,吉林泰康拜博口腔医院,0432-67828888,吉林省,吉林市,船营区,吉林省吉林市船营区北大一区A号办公楼,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-12-20 15:27:31,1,2019-04-19 18:09:10,567,,,,,,45.000,120.000,801,0,,44,1000_06,0,0,43,/2/43/,,,0
54,唐山片区,"",,,,"",,,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-03-06 14:08:28,1,2018-03-09 23:57:52,1,,,,,,45.000,120.000,0,0,,55,1000_06,0,1,-1000,/,,,0
55,唐山拜博鹭港口腔门诊部,0315-5939862,河北省,唐山市,什么,暂无,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-03-06 14:11:23,1,2019-03-28 14:07:32,2044,假数据,undefined,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564227966358673.jpg,,"",45.000,120.000,3401,0,"",56,1000_06,0,1,58,/55/,,,0
56,唐山拜博口腔爱琴海门诊,0315-5395551,河北省,唐山市,路北区,爱琴海购物公园三层,暂无,暂无,92fcd655-ebc1-450b-a0c9-d33958d07345,2018-03-06 14:12:36,1,2019-01-29 15:11:41,2044,21312321312321,"https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564383076581458.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564383079737457.jpg,https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564383946415762.jpg",https://tk-conline-20190225-1257840667.cos.ap-beijing.myqcloud.com/appointment/1564383067347548.jpg,,"",45.000,120.000,3401,0,"",57,1000_06,0,0,56,/55/56,,,0
57,测试aaaa片区,2113123,,,,dfsfdf,,,92fcd655-ebc1-450b-a0c9-d33958d07345,2019-08-19 18:50:38,1,2019-08-19 18:50:31,,,,,,,,,,,,58,,0,1,-1000,/,,,0
